SIG_ST:0,MESH/NODE/PBADV/BV-01-C,MESH
SIG_DT:31,0,0,3,030c00
SIG_DT:46,1,1,6,0e0401030c00
SIG_DT:46,0,0,11,010c08ffffffffffffff3f
SIG_DT:46,1,1,6,0e0401010c00
SIG_DT:46,0,0,3,011000
SIG_DT:46,1,1,14,0e0c010110000c8b560ce8078b56
SIG_DT:46,0,0,3,031000
SIG_DT:46,1,1,14,0e0c010310000000000060000000
SIG_DT:46,0,0,3,091000
SIG_DT:46,1,1,12,0e0a01091000b91560e807c0
SIG_DT:46,0,0,3,032000
SIG_DT:46,1,1,14,0e0c01032000ff7f01ffbe000000
SIG_DT:46,0,0,11,012008ffffff7f06000000
SIG_DT:46,1,1,6,0e0401012000
SIG_DT:46,0,0,5,7420022001
SIG_DT:46,1,1,6,0e0401742000
SIG_DT:46,0,0,5,7420022601
SIG_DT:46,1,1,6,0e0401742000
SIG_DT:46,0,0,3,602000
SIG_DT:46,1,1,12,0e0a01602000000204000205
SIG_DT:46,0,0,10,11200700701fc476e7dc
SIG_DT:46,1,1,6,0e0401112000
SIG_DT:46,0,0,10,11200701701fc476e7dc
SIG_DT:46,1,1,6,0e0401112000
SIG_DT:46,0,0,10,0b2007011e001e000001
SIG_DT:46,1,1,6,0e04010b2000
SIG_DT:46,0,0,5,0c20020000
SIG_DT:46,1,1,6,0e04010c2000
SIG_DT:46,0,0,10,0b2007001e001e000000
SIG_DT:46,1,1,6,0e04010b2000
SIG_DT:46,0,0,5,0c20020100
SIG_DT:46,1,1,6,0e04010c2000
SIG_DT:46,0,0,18,06200fa000a0000300000000000000000700
SIG_DT:46,1,1,6,0e0401062000
SIG_LG:46,4,MMI:  Please order IUT to send unprovisioned device beacons with UUID set to TSPX_device_uuid.
SIG_DT:218,1,1,39,3e25020103014e9180cb853019182b0014c092179a95438db06c978fe9eed9e9000000000000e7
SIG_DT:218,0,0,35,08202018172961a125bc000314c092179a95438db06c978fe9eed9e900000000000000
SIG_DT:218,1,1,6,0e0401082000
SIG_DT:218,0,0,4,0a200101
SIG_DT:218,1,1,6,0e04010a2000
SIG_DT:249,0,0,4,0a200100
SIG_DT:249,1,1,6,0e04010a2000
SIG_DT:249,0,0,4,0a200101
SIG_DT:249,1,1,6,0e04010a2000
SIG_DT:265,1,1,39,3e25020103014e9180cb853019182b0014c092179a95438db06c978fe9eed9e9000000000000e7
SIG_DT:281,0,0,4,0a200100
SIG_DT:281,1,1,6,0e04010a2000
SIG_DT:281,0,0,4,0a200101
SIG_DT:281,1,1,6,0e04010a2000
SIG_DT:296,1,1,22,3e1402010301eafd222e0b2708072961a125bc0007e5
SIG_DT:312,0,0,4,0a200100
SIG_DT:312,1,1,6,0e04010a2000
SIG_DT:312,0,0,35,08202009082961a125bc000b0100000000000000000000000000000000000000000000
SIG_DT:312,1,1,6,0e0401082000
SIG_DT:312,0,0,4,0a200101
SIG_DT:312,1,1,6,0e04010a2000
SIG_DT:343,0,0,4,0a200100
SIG_DT:343,1,1,6,0e04010a2000
SIG_DT:343,0,0,4,0a200101
SIG_DT:343,1,1,6,0e04010a2000
SIG_DT:343,1,1,22,3e1402010301eafd222e0b2708072961a125bc0007e7
SIG_DT:374,1,1,22,3e1402010301e4ef268b183308072961a125bc0007e3
SIG_DT:374,0,0,4,0a200100
SIG_DT:374,1,1,6,0e04010a2000
SIG_DT:374,0,0,4,0a200101
SIG_DT:374,1,1,6,0e04010a2000
SIG_DT:390,1,1,22,3e1402010301e4ef268b183308072961a125bc0007e7
SIG_DT:406,0,0,4,0a200100
SIG_DT:406,1,1,6,0e04010a2000
SIG_DT:406,1,1,22,3e1402010301e4ef268b183308072961a125bc0007e5
SIG_DT:640,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:750,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:843,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:953,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1265,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1374,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1421,0,0,35,08202009082961a125bc000b0100000000000000000000000000000000000000000000
SIG_DT:1421,1,1,6,0e0401082000
SIG_DT:1421,0,0,4,0a200101
SIG_DT:1421,1,1,6,0e04010a2000
SIG_DT:1453,0,0,4,0a200100
SIG_DT:1453,1,1,6,0e04010a2000
SIG_DT:1453,0,0,4,0a200101
SIG_DT:1453,1,1,6,0e04010a2000
SIG_DT:1484,0,0,4,0a200100
SIG_DT:1484,1,1,6,0e04010a2000
SIG_DT:1484,0,0,4,0a200101
SIG_DT:1484,1,1,6,0e04010a2000
SIG_DT:1484,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1515,0,0,4,0a200100
SIG_DT:1515,1,1,6,0e04010a2000
SIG_DT:1593,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1687,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1796,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1890,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:1999,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2109,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2218,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2328,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2421,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2531,0,0,35,08202009082961a125bc000b0100000000000000000000000000000000000000000000
SIG_DT:2531,1,1,6,0e0401082000
SIG_DT:2531,0,0,4,0a200101
SIG_DT:2531,1,1,6,0e04010a2000
SIG_DT:2562,0,0,4,0a200100
SIG_DT:2562,1,1,6,0e04010a2000
SIG_DT:2562,0,0,4,0a200101
SIG_DT:2562,1,1,6,0e04010a2000
SIG_DT:2593,0,0,4,0a200100
SIG_DT:2593,1,1,6,0e04010a2000
SIG_DT:2593,0,0,4,0a200101
SIG_DT:2593,1,1,6,0e04010a2000
SIG_DT:2624,0,0,4,0a200100
SIG_DT:2624,1,1,6,0e04010a2000
SIG_DT:2640,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2750,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2859,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e5
SIG_DT:2953,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e2
SIG_DT:3062,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e2
SIG_DT:3281,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e2
SIG_DT:3484,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:3593,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:3640,0,0,35,08202009082961a125bc000b0100000000000000000000000000000000000000000000
SIG_DT:3640,1,1,6,0e0401082000
SIG_DT:3640,0,0,4,0a200101
SIG_DT:3640,1,1,6,0e04010a2000
SIG_DT:3671,0,0,4,0a200100
SIG_DT:3671,1,1,6,0e04010a2000
SIG_DT:3671,0,0,4,0a200101
SIG_DT:3671,1,1,6,0e04010a2000
SIG_DT:3703,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e2
SIG_DT:3703,0,0,4,0a200100
SIG_DT:3703,1,1,6,0e04010a2000
SIG_DT:3703,0,0,4,0a200101
SIG_DT:3703,1,1,6,0e04010a2000
SIG_DT:3734,0,0,4,0a200100
SIG_DT:3734,1,1,6,0e04010a2000
SIG_DT:3906,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:4015,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:4109,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:4218,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
SIG_DT:4328,1,1,43,3e2902010001701fc476e7dc1d020106030327181516271814c092179a95438db06c978fe9eed9e90000e7
