*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,462] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,462] <inf> fs_nvs: alloc wra: 5, b18
[00:00:00.255,493] <inf> fs_nvs: data wra: 5, 4ec
[00:00:00.255,523] <dbg> bttester: tester_init: Initializing tester
[00:00:05.989,990] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.994,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,368] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.996,398] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.996,429] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.996,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,039] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.997,070] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.058,746] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.058,776] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.101,623] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.101,623] <wrn> bttester_mesh: Loading default comp data
[00:00:06.101,898] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.551,788] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.598,175] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.598,205] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.645,660] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.762,481] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.762,542] <dbg> bttester_mesh: config_prov: 
[00:00:11.762,542] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.790,771] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.790,802] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.903,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.903,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.903,442] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.903,503] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.903,533] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.913,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.913,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.913,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.914,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.914,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.914,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.914,886] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.914,916] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.915,374] <wrn> bt_mesh_blob_srv: Abandoning transfer.
[00:00:11.915,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.915,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.919,403] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.949,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.949,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.950,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.950,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.950,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.950,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.951,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.951,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.951,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.951,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.952,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.003,082] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.003,143] <dbg> bttester_mesh: reset: 
[00:00:12.003,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.742,950] <dbg> bttester_mesh: prov_reset: 
