*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.384,704] <dbg> bttester: tester_init: Initializing tester
[00:00:48.083,526] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:48.087,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.087,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.087,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.087,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.088,165] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.088,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.088,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.088,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.088,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.088,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.089,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.089,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.089,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.089,599] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:48.089,660] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:48.089,691] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:48.089,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.089,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.090,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.090,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.090,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.090,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.090,911] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:48.090,942] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:48.090,972] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:48.091,003] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:48.131,042] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:48.131,072] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:48.143,280] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:48.143,280] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:48.149,841] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:48.149,841] <wrn> bttester_mesh: Loading default comp data
[00:00:48.150,115] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:48.575,347] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:48.608,428] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:53.115,844] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:53.115,875] <dbg> bttester_mesh: config_prov: 
[00:00:53.115,905] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:53.122,650] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:53.122,680] <dbg> bttester_mesh: start: 
[00:00:53.122,802] <inf> bt_mesh_provisionee: Device UUID: e69c22af-d260-476a-8101-326b274ca3e6
[00:00:53.122,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.123,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.123,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.123,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.124,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.124,450] <inf> bt_mesh_provisionee: Device UUID: e69c22af-d260-476a-8101-326b274ca3e6
[00:00:53.124,481] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:53.125,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.125,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.126,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.126,190] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.126,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.126,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.127,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.127,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.127,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.127,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.127,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.137,115] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x03 index 0x00
[00:00:53.137,145] <dbg> bttester_mesh: provision_node: 
[00:00:53.137,176] <inf> bt_mesh_main: Primary Element: 0x0003
[00:00:53.144,073] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0003
[00:00:53.144,104] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:53.144,500] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x03 index 0x00 status 0x00
[00:00:53.178,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.179,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.179,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.228,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.229,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.229,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.233,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
