*** Booting Zephyr OS build v4.0.0-1675-g9cebb3ff6339 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.959,228] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.963,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,240] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,362] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.965,393] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.965,423] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.965,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,644] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.966,705] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.966,735] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.966,766] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.996,093] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.996,124] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.064,544] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.064,575] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.153,930] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.153,930] <wrn> bttester_mesh: Loading default comp data
[00:00:06.154,205] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.591,278] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.612,640] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:10.351,654] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:10.351,715] <dbg> bttester_mesh: config_prov: 
[00:00:10.351,715] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:10.394,195] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:10.394,256] <dbg> bttester_mesh: start: 
[00:00:10.394,348] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:10.394,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.394,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.395,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.395,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.395,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.396,270] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:10.396,301] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:10.397,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.397,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.397,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.398,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.398,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.398,651] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.398,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.399,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.399,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.399,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.400,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.454,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.454,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.454,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.500,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.500,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.500,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.501,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.501,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.399,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.399,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.418,640] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:15.418,670] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.454,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.454,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.455,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,399] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.564,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.565,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.565,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.565,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.565,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.566,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.566,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.566,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.566,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
