*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.253,295] <dbg> bttester: tester_init: Initializing tester
[00:00:06.082,092] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.082,153] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.082,153] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:06.084,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.084,350] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.084,381] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.084,381] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.503,906] <dbg> bt_vcp_vol_rend: prepare_aics_inst: AICS P 0x20003648
[00:00:06.503,997] <dbg> bt_vcp_vol_rend: prepare_aics_inst: AICS P 0x200033ac
[00:00:16.285,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.597,198] <dbg> bttester_vcp: vocs_description_cb: VOCS desctripion callback (0)
[00:00:20.597,259] <dbg> bttester_vcp: vocs_description_cb: VOCS desctripion callback (0)
[00:00:20.597,930] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:20.598,083] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
