*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,187] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,218] <inf> fs_nvs: alloc wra: 1, b10
[00:00:00.255,218] <inf> fs_nvs: data wra: 1, 588
[00:00:00.255,279] <dbg> bttester: tester_init: Initializing tester
[00:00:05.871,734] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.877,716] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.877,746] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.877,777] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.878,173] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.878,204] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.926,147] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.974,182] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.974,182] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.016,662] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.079,345] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.079,345] <wrn> bttester_mesh: Loading default comp data
[00:00:06.079,559] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.510,894] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.541,656] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.541,687] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.599,945] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.599,975] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.744,903] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:23.981,536] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:23.981,567] <dbg> bttester_mesh: config_prov: 
[00:00:23.981,597] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:24.020,477] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:24.020,507] <dbg> bttester_mesh: start: 
[00:00:24.020,538] <inf> bttester_mesh: Loading stored setting

[00:00:24.088,165] <inf> bt_hci_core: HCI transport: Controller
[00:00:24.088,256] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:24.088,287] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:24.088,317] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:24.097,442] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:24.097,473] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:24.097,961] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:24.133,422] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:24.133,453] <dbg> bttester_mesh: reset: 
[00:00:24.738,891] <dbg> bttester_mesh: prov_reset: 
[00:00:24.738,983] <inf> bt_mesh_provisionee: Device UUID: e68f8622-0990-47ca-aaa4-28a83c798e2d
[00:00:24.742,614] <inf> bt_mesh_provisionee: Device UUID: e68f8622-0990-47ca-aaa4-28a83c798e2d
[00:00:24.742,645] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:24.811,981] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:24.812,011] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:27.543,640] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:27.680,389] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:27.680,419] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:29.379,608] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:29.379,638] <dbg> bttester: tester_event: service 0x04 opcode 0x85
