*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,432] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,432] <inf> fs_nvs: alloc wra: 0, b30
[00:00:00.255,432] <inf> fs_nvs: data wra: 0, 598
[00:00:00.255,493] <dbg> bttester: tester_init: Initializing tester
[00:00:06.490,570] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.494,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,039] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.497,070] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.497,100] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.497,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,741] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.497,772] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.558,990] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.559,020] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.668,334] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
