*** Booting Zephyr OS build v4.0.0-rc2-191-gdc2c13bebdba ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:05.964,050] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.968,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,367] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.970,397] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.970,428] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.970,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,649] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.971,679] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.971,710] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.971,740] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.001,251] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:06.289,978] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.290,039] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.312,286] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.312,408] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.398,681] <dbg> bttester: cmd_handler: cmd service 29 opcode 2 index 0
[00:00:06.398,712] <dbg> bttester_ots: ots_obj_created: id=256 size=100
[00:00:12.447,479] <dbg> bttester: cmd_handler: cmd service 1 opcode 10 index 0
[00:00:12.447,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.447,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.447,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.448,150] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.448,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.980,712] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:12.982,208] <dbg> bttester: tester_event: service 1 opcode 128
[00:00:12.983,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.983,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.983,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.983,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.856,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.086,486] <dbg> bttester: tester_event: service 1 opcode 137
[00:00:16.170,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.170,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.171,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.980,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.106,628] <dbg> bttester: tester_event: service 1 opcode 136
[00:00:19.231,903] <dbg> bttester_ots: ots_obj_selected: id=0
[00:00:19.232,177] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:20.107,086] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:26.857,086] <dbg> bttester: tester_event: service 1 opcode 131
