*** Booting Zephyr OS build v3.7.0-4790-g6f64f7755796 ***
[00:00:00.253,295] <dbg> bttester: tester_init: Initializing tester
[00:00:06.071,441] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.071,502] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.071,502] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:06.073,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.073,760] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.073,791] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.073,822] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.402,038] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:10.774,841] <wrn> bt_conn: *conn should be unreferenced and initialized to NULL
[00:00:11.974,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.573,242] <dbg> bt_vcp_vol_ctlr: primary_discover_func: [ATTRIBUTE] handle 0x00D0
[00:00:12.573,272] <dbg> bt_vcp_vol_ctlr: primary_discover_func: Primary discover complete
[00:00:12.633,331] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D3
[00:00:12.633,331] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume state
[00:00:12.633,453] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D3
[00:00:12.633,483] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D6
[00:00:12.633,483] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume Flags
[00:00:12.633,575] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D6
[00:00:12.633,575] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D9
[00:00:12.633,605] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Control Point
[00:00:12.813,262] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Setup complete for vol_ctlr
[00:00:12.993,316] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D1
[00:00:12.993,347] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1843
[00:00:13.413,269] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D2
[00:00:13.413,330] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1845
[00:00:13.833,251] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Discover include complete for vol_ctlr: 1 AICS and 1 VOCS
[00:00:13.833,282] <dbg> bttester_vcp: vcp_vol_ctlr_discover_cb: Discovery done with 1 VOCS, 1 AICS
[00:00:14.906,677] <dbg> bttester_vcp: vcp_volume_flags_read: VCP Volume Flags read
[00:00:14.943,237] <dbg> bt_vcp_vol_ctlr: vcp_vol_ctlr_read_vol_flag_cb: Volume Flags 0
[00:00:14.944,366] <dbg> bttester_vcp: vcp_vol_ctlr_flags_cb: VCP CTLR Volume Flags callback
