*** Booting Zephyr OS build v4.0.0-1675-g9cebb3ff6339 ***
[00:00:00.253,326] <dbg> bttester: tester_init: Initializing tester
[00:00:06.043,884] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.072,143] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.072,174] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.072,174] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.074,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.074,371] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.074,401] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.074,432] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.074,432] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.081,207] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.534,545] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.534,576] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.541,534] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:06.630,249] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.630,920] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.672,943] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.672,973] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.694,458] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.694,610] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:11.719,207] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.720,123] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.762,725] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.762,756] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.764,343] <dbg> bttester_bap_unicast: connected: Connected: C0:07:E8:1C:28:DF (public)
[00:00:13.025,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.624,603] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:13.780,700] <dbg> bttester: cmd_handler: cmd service 0x0e opcode 0x02 index 0x00
[00:00:13.780,822] <dbg> bttester: tester_rsp_with_index: service 0x0e opcode 0x02 index 0x00 status 0x00
[00:00:14.225,158] <dbg> bttester_bap_unicast: pac_record_cb: 
[00:00:14.225,189] <dbg> bttester_bap_unicast: pac_record_cb: Discovered codec capabilities 0x20020570
[00:00:14.225,189] <dbg> bttester_bap_unicast: print_codec_cap: codec_cap 0x06 cid 0x0000 vid 0x0000 count 16
[00:00:14.225,219] <dbg> bttester_bap_unicast: print_cb: data: type 0x01 value_len 2
[00:00:14.225,250] <dbg> bttester_bap_unicast: print_cb: 
                                               04 00                                            |..               
[00:00:14.225,280] <dbg> bttester_bap_unicast: print_cb: data: type 0x02 value_len 1
[00:00:14.225,280] <dbg> bttester_bap_unicast: print_cb: 
                                               02                                               |.                
[00:00:14.225,311] <dbg> bttester_bap_unicast: print_cb: data: type 0x03 value_len 1
[00:00:14.225,341] <dbg> bttester_bap_unicast: print_cb: 
                                               01                                               |.                
[00:00:14.225,341] <dbg> bttester_bap_unicast: print_cb: data: type 0x04 value_len 4
[00:00:14.225,372] <dbg> bttester_bap_unicast: print_cb: 
                                               28 00 28 00                                      |(.(.             
[00:00:14.225,402] <dbg> bttester_bap_unicast: print_cb: meta: type 0x01 value_len 2
[00:00:14.225,433] <dbg> bttester_bap_unicast: print_cb: 
                                               01 00                                            |..               
[00:00:14.225,463] <dbg> bttester: tester_event: service 0x0e opcode 0x81
[00:00:15.424,499] <dbg> bttester_bap_unicast: unicast_client_location_cb: dir 1 loc 1
[00:00:16.144,500] <dbg> bttester_bap_unicast: available_contexts_cb: snk ctx 7 src ctx 0
[00:00:16.864,593] <dbg> bttester_bap_unicast: endpoint_cb: 
[00:00:16.864,624] <dbg> bttester_bap_unicast: endpoint_cb: Discovered ASE 0x2001054c, id 1, dir 0x01
[00:00:16.864,654] <dbg> bttester: tester_event: service 0x0e opcode 0x82
[00:00:18.064,453] <dbg> bttester_bap_unicast: discover_cb: 
[00:00:18.064,483] <dbg> bttester_bap_unicast: discover_cb: Discover complete
[00:00:18.064,483] <dbg> bttester_bap_unicast: discover_cb: Discover remote ASEs complete: err 0
[00:00:18.664,459] <dbg> bttester_bap_unicast: discover_cb: 
[00:00:18.664,489] <dbg> bttester_bap_unicast: discover_cb: Discover complete
[00:00:18.664,489] <dbg> bttester_bap_unicast: discover_cb: Discover remote ASEs completed without finding any source ASEs
[00:00:18.664,520] <dbg> bttester: tester_event: service 0x0e opcode 0x80
[00:00:23.839,019] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x0c index 0x00
[00:00:23.839,080] <dbg> bttester_gatt: gatt_buf_add: 1/2048 used
[00:00:23.944,458] <dbg> bttester_gatt: gatt_buf_add: 8/2048 used
[00:00:24.064,453] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x0c
[00:00:24.092,987] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x0f index 0x00
[00:00:24.093,017] <dbg> bttester_gatt: gatt_buf_add: 1/2048 used
[00:00:24.184,509] <dbg> bttester_gatt: gatt_buf_add: 9/2048 used
[00:00:24.304,473] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x0f
[00:00:24.371,765] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x10 index 0x00
[00:00:24.371,795] <dbg> bttester_gatt: gatt_buf_add: 1/2048 used
[00:00:24.484,466] <dbg> bttester_gatt: gatt_buf_add: 6/2048 used
[00:00:24.484,527] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x10
[00:00:24.554,626] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x11 index 0x00
[00:00:24.554,656] <dbg> bttester_gatt: gatt_buf_add: 3/2048 used
[00:00:24.664,459] <dbg> bttester_gatt: gatt_buf_add: 5/2048 used
[00:00:24.664,489] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x11
[00:00:24.724,029] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x02 index 0x00
[00:00:24.724,029] <dbg> bttester_bap_unicast: btp_ascs_configure_codec: 
[00:00:24.724,212] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x02 index 0x00 status 0x00
[00:00:24.844,482] <dbg> bttester_bap_unicast: config_cb: stream 0x200071a8 config operation rsp_code 0 reason 0
[00:00:24.965,148] <dbg> bttester_bap_unicast: stream_configured: Configured stream 0x200071a8, ep 1, dir 1
[00:00:24.965,209] <dbg> bttester: tester_event: service 0x0d opcode 0x80
[00:00:25.096,405] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x0a index 0x00
[00:00:25.096,435] <dbg> bttester_bap_unicast: btp_ascs_add_ase_to_cis: 
[00:00:25.096,466] <dbg> bttester_bap_unicast: client_add_ase_to_cis: Added ASE 1 to CIS 0 at CIG 0
[00:00:25.096,466] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x0a index 0x00 status 0x00
[00:00:25.175,445] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x0b index 0x00
[00:00:25.175,445] <dbg> bttester_bap_unicast: btp_ascs_preconfigure_qos: 
[00:00:25.175,476] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x0b index 0x00 status 0x00
[00:00:25.222,869] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x03 index 0x00
[00:00:25.222,900] <dbg> bttester_bap_unicast: btp_ascs_configure_qos: 
[00:00:25.222,930] <dbg> bttester_bap_unicast: btp_bap_unicast_group_create: Creating unicast group
[00:00:25.223,602] <dbg> bttester_bap_unicast: btp_ascs_configure_qos: QoS configuring streams
[00:00:25.223,693] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x03 index 0x00 status 0x00
[00:00:25.324,493] <dbg> bttester_bap_unicast: qos_cb: stream 0x200071a8 qos operation rsp_code 0 reason 0
[00:00:25.444,549] <dbg> bttester_bap_unicast: stream_qos_set: QoS set stream 0x200071a8
[00:00:25.444,549] <dbg> bttester: tester_event: service 0x0d opcode 0x80
[00:00:26.704,467] <dbg> bttester_bap_unicast: stream_released: Released stream 0x200071a8
[00:00:26.704,559] <dbg> bttester_bap_unicast: stream_released: Deleting unicast group
[00:00:28.204,833] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
