*** Booting Zephyr OS build v4.0.0-2838-g8316f097ce2a ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.963,287] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.967,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,651] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,292] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,451] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.969,482] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.969,512] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,733] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.970,764] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.970,794] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.970,825] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.002,075] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.002,105] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.044,128] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.044,158] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.082,519] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.082,550] <wrn> bttester_mesh: Loading default comp data
[00:00:06.082,794] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.512,329] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.527,191] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:14.005,096] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:14.005,157] <dbg> bttester_mesh: config_prov: 
[00:00:14.005,157] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:14.057,189] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:14.057,250] <dbg> bttester_mesh: start: 
[00:00:14.057,342] <inf> bt_mesh_provisionee: Device UUID: 48ab71da-8e41-4ab8-a1ce-834b9a84c315
[00:00:14.057,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.057,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.058,288] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.058,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.058,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.059,082] <inf> bt_mesh_provisionee: Device UUID: 48ab71da-8e41-4ab8-a1ce-834b9a84c315
[00:00:14.059,112] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:14.059,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.060,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.060,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.060,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.061,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.061,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.061,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.061,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.062,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.062,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
