*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.988,983] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.993,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,208] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.995,239] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.995,269] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.995,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,520] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.996,551] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.996,582] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.996,612] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.033,843] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.033,874] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.056,152] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.056,182] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.110,107] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.110,137] <wrn> bttester_mesh: Loading default comp data
[00:00:06.110,412] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.370,269] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.398,284] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:13.607,238] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:13.607,299] <dbg> bttester_mesh: config_prov: 
[00:00:13.607,299] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:13.644,622] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:13.644,683] <dbg> bttester_mesh: start: 
[00:00:13.644,775] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:13.644,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.645,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.645,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.645,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.646,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.646,514] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:13.646,514] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.647,399] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.648,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.648,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.648,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.648,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.649,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.649,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.649,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.649,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.650,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.650,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.701,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.701,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.701,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.747,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.747,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.747,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.747,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.748,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.963,073] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.963,104] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.964,721] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:13.965,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.965,972] <err> bt_conn: Failed read remote features (-105)
[00:00:13.966,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.966,003] <err> bt_conn: Failed LE Set PHY (-105)
[00:00:13.966,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.966,033] <err> bt_hci_core: Failed to read DLE max data len
