*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,530] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,530] <inf> fs_nvs: alloc wra: 1, e30
[00:00:00.256,561] <inf> fs_nvs: data wra: 1, 278
[00:00:00.256,622] <dbg> bttester: tester_init: Initializing tester
[00:00:05.984,985] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.989,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,532] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,685] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,546] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.991,577] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.991,607] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.991,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,218] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.992,248] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.025,207] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.025,207] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.035,858] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.035,858] <wrn> bttester_mesh: Loading default comp data
[00:00:06.036,102] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.471,679] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.499,725] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.499,755] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.549,774] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.673,706] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.673,736] <dbg> bttester_mesh: config_prov: 
[00:00:11.673,767] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.726,959] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.727,020] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.924,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.924,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.924,926] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.924,957] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.925,018] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.938,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.938,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.939,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.939,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.939,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.940,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.940,368] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.940,368] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.940,795] <wrn> bt_mesh_blob_srv: Abandoning transfer.
[00:00:11.941,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.941,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.948,547] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.968,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.968,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.969,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.969,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.985,260] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:11.985,290] <dbg> bttester_mesh: reset: 
[00:00:11.985,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.152,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.152,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.152,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.152,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.152,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.153,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.153,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.237,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.237,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.237,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.919,891] <dbg> bttester_mesh: prov_reset: 
