*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.974,517] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.979,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,140] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.981,170] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.981,201] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.981,292] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,452] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.982,482] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.982,513] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.982,543] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.043,975] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.297,760] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.297,821] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.366,271] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.366,363] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.422,821] <dbg> bttester: cmd_handler: cmd service 0x1d opcode 0x02 index 0x00
[00:00:06.422,851] <dbg> bttester_ots: ots_obj_created: id=256 size=100
[00:00:11.491,455] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:11.491,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.491,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.491,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.492,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.492,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.031,860] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.031,860] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.033,416] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:12.034,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.034,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.034,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.034,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.907,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.137,786] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:15.221,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.221,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.222,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.031,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.157,653] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:17.720,764] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:17.720,794] <dbg> bttester: tester_event: service 0x01 opcode 0x83
