*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,823] <dbg> bttester: tester_init: Initializing tester
[00:00:06.010,589] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.014,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,937] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.016,967] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.016,998] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.017,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,249] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.018,280] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.018,310] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.018,341] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.068,939] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.367,218] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.367,279] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.430,236] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.430,358] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.461,975] <dbg> bttester: cmd_handler: cmd service 0x1d opcode 0x02 index 0x00
[00:00:06.462,005] <dbg> bttester_ots: ots_obj_created: id=256 size=100
[00:00:12.548,309] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:12.548,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.548,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.548,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.548,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.549,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.966,949] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.966,979] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.968,536] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:12.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.970,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.843,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.073,211] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:16.156,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.157,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.157,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.966,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.092,773] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:19.218,017] <dbg> bttester_ots: ots_obj_selected: id=0
[00:00:19.218,292] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:19.968,017] <dbg> bttester_ots: ots_obj_selected: id=256
[00:00:19.968,261] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:20.968,261] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:21.092,926] <dbg> bttester_ots: ots_obj_read: id=256 data=0x2000c7dc offset=0 len=50
[00:00:53.467,803] <wrn> bt_ots: OACP Write error status: 0x09
[00:00:53.468,078] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:53.592,681] <dbg> bttester_ots: ots_obj_read: id=256 data=0 offset=50 len=0
[00:00:54.905,670] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:54.905,700] <dbg> bttester: tester_event: service 0x01 opcode 0x83
