[00:00:19.062,469] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:19.063,995] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:19.065,643] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:19.065,643] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-1675-g9cebb3ff6339 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.973,083] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.977,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,461] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.979,492] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.979,522] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.979,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,743] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.980,773] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.980,834] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.980,834] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.047,180] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.047,210] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.073,547] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.587,463] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.587,524] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:12.651,885] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:12.652,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.652,587] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:12.697,845] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.697,845] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.699,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.699,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.699,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.700,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.666,625] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:14.739,013] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:14.740,509] <dbg> bttester: tester_event: service 0x03 opcode 0x82
