*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.254,577] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.254,577] <inf> fs_nvs: alloc wra: 4, 928
[00:00:00.254,577] <inf> fs_nvs: data wra: 4, 794
[00:00:00.254,638] <dbg> bttester: tester_init: Initializing tester
[00:00:05.969,299] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.973,663] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,830] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.975,860] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.975,891] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.975,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,165] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,531] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.976,562] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.007,995] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.008,026] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.055,480] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.055,511] <wrn> bttester_mesh: Loading default comp data
[00:00:06.055,786] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.506,439] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.561,340] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.561,370] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.624,359] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.709,442] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.709,503] <dbg> bttester_mesh: config_prov: 
[00:00:11.709,503] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.809,051] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.809,112] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.005,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.005,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.006,103] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.006,134] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.006,164] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.019,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.019,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.020,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.020,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
