*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.257,415] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.257,415] <inf> fs_nvs: alloc wra: 0, fb0
[00:00:00.257,415] <inf> fs_nvs: data wra: 0, 48
[00:00:00.257,507] <dbg> bttester: tester_init: Initializing tester
[00:00:06.016,632] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.020,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,979] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.023,010] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.023,040] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.023,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,651] <inf> bt_hci_core: No ID address. App must call settings_load()
