*** Booting Zephyr OS build v3.7.0-4339-g1ec5ce05f9f8 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.006,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,575] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.008,636] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.008,666] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:06.008,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,918] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.009,948] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.009,979] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.446,197] <dbg> bttester_ots: ots_obj_created: id=256 size=100
[00:00:13.547,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.547,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.547,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.547,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.547,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.878,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.878,295] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.878,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.878,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.751,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.065,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.065,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.066,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.875,488] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.126,708] <wrn> bt_ots: OLCP unsupported procedure type: 0x00
[00:00:20.126,983] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:20.252,075] <wrn> bt_ots: OLCP unsupported procedure type: 0xFF
[00:00:20.252,227] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
