*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.386,505] <dbg> bttester: tester_init: Initializing tester
[00:00:36.673,522] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:36.677,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.677,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.677,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.678,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.678,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.678,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.678,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.678,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.678,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.679,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.679,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.679,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.679,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.679,809] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:36.679,840] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:36.679,870] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:36.679,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.680,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.680,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.680,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.680,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.680,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.681,121] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:36.681,152] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:36.681,182] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:36.681,213] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:36.701,568] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:37.230,255] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.230,285] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.247,192] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:37.247,222] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:37.247,222] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:37.301,422] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:37.301,452] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.351,409] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:37.351,440] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.351,470] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.379,852] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:37.379,882] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:37.402,496] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:37.402,526] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.402,557] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.450,866] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:37.450,897] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:37.499,664] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:37.499,664] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.499,694] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.530,517] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:37.530,578] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:37.579,498] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:37.579,528] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.579,559] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:37.658,142] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:37.658,142] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:37.725,646] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:45.808,410] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x22 index 0x00
[00:00:45.808,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.808,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.808,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.809,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.871,887] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x25 index 0x00
[00:00:45.872,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.872,100] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x25 index 0x00 status 0x00
[00:00:45.949,218] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x23 index 0x00
[00:00:45.949,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.949,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
