[00:00:53.603,027] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:53.604,522] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:53.604,522] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.011,108] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.014,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,150] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.017,181] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.017,211] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.017,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,432] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.018,463] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.018,493] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.018,524] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.044,342] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.044,372] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.113,952] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.708,496] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.708,526] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.738,555] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.739,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.739,196] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.792,816] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.792,846] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.794,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.794,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.794,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.794,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.753,570] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:13.834,014] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:13.835,937] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.073,974] <dbg> bttester: tester_event: service 0x03 opcode 0x84
