*** Booting Zephyr OS build v4.1.0-rc2-177-g5efaf9d8c1f0 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.925,781] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.931,671] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.931,701] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.931,732] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 0
[00:00:05.932,678] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.932,708] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.932,739] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.932,769] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.948,547] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:05.948,577] <wrn> bt_ecc: Callback already registered
[00:00:06.610,260] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.610,321] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.659,301] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.659,301] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:06.659,332] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:06.662,231] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:06.662,261] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.692,932] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.692,962] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.692,993] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.709,655] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.709,716] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.728,637] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.728,668] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.728,668] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.793,548] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.793,579] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.815,093] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.815,124] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.815,155] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.877,960] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.877,990] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.892,761] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.892,791] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.892,822] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.931,274] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.931,304] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.987,884] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:14.004,211] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:14.004,943] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:14.087,890] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:14.087,921] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:15.037,841] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:15.039,367] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:16.009,094] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:17.389,373] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:17.389,434] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:18.074,676] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:18.075,317] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:18.119,934] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:18.119,964] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:19.102,539] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x11 index 0x00
[00:00:19.102,600] <dbg> bttester_gatt: gatt_buf_add: 3/2048 used
[00:00:19.201,049] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x11
[00:05:24.121,398] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:05:24.121,459] <dbg> bttester: tester_event: service 0x01 opcode 0x83
