[00:00:32.422,241] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:32.423,675] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:32.425,201] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:32.425,201] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.003,631] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.007,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,796] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.009,826] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.009,857] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.009,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,077] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.011,138] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.011,169] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.011,169] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.061,767] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.061,798] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.090,820] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.390,930] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.390,991] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.445,861] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.446,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.446,563] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.541,412] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.541,412] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.543,121] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.543,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.543,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.543,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.473,937] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:13.582,580] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:13.584,503] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.651,519] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:14.651,611] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:14.704,864] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:14.704,925] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:14.902,557] <dbg> bttester: tester_event: service 0x03 opcode 0x84
[00:00:14.903,686] <dbg> bttester: tester_event: service 0x03 opcode 0x84
[00:00:16.760,803] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:16.760,894] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:16.782,287] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:16.782,348] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
