*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.961,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,165] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,806] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.963,836] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.963,897] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:05.963,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,118] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.965,148] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.965,179] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.473,114] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:06.526,519] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.565,216] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.565,246] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.665,039] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.665,069] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.761,352] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.761,383] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.862,884] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.862,915] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:14.021,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.021,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.021,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.022,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.022,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
