*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.254,608] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.254,608] <inf> fs_nvs: alloc wra: 4, 8b0
[00:00:00.254,638] <inf> fs_nvs: data wra: 4, 74c
[00:00:00.254,699] <dbg> bttester: tester_init: Initializing tester
[00:00:05.982,666] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.986,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,159] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,013] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.989,044] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.989,074] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.989,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,715] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.989,715] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.020,782] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.020,782] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.068,267] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.068,267] <wrn> bttester_mesh: Loading default comp data
[00:00:06.068,481] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:06.498,504] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.543,304] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.543,304] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.616,912] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.714,324] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.714,355] <dbg> bttester_mesh: config_prov: 
[00:00:11.714,385] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.724,975] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.725,036] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.883,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.883,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.883,422] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.883,453] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.883,514] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.895,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.895,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.896,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.896,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.896,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.896,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.897,064] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.897,094] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.897,491] <wrn> bt_mesh_blob_srv: Abandoning transfer.
[00:00:11.898,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.898,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.901,916] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.924,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.924,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.925,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.925,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.925,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.925,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.926,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.926,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.926,452] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.926,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.926,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.943,023] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
