*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,371] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,401] <inf> fs_nvs: alloc wra: 1, b10
[00:00:00.255,401] <inf> fs_nvs: data wra: 1, 588
[00:00:00.255,462] <dbg> bttester: tester_init: Initializing tester
[00:00:05.912,078] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.918,426] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.918,457] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.918,487] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.918,884] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.918,914] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.954,559] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.018,493] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.018,493] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.075,744] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.118,469] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.118,499] <wrn> bttester_mesh: Loading default comp data
[00:00:06.118,682] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.554,962] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.622,100] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.622,100] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.659,057] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.659,088] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.737,670] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:14.484,008] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:14.484,039] <dbg> bttester_mesh: config_prov: 
[00:00:14.484,069] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:14.557,128] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:14.557,189] <dbg> bttester_mesh: start: 
[00:00:14.557,189] <inf> bttester_mesh: Loading stored setting

[00:00:14.629,821] <inf> bt_hci_core: HCI transport: Controller
[00:00:14.629,913] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:14.629,974] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:14.630,004] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:14.639,343] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:14.639,373] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:14.639,862] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:14.694,366] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:14.694,396] <dbg> bttester_mesh: reset: 
[00:00:15.314,147] <dbg> bttester_mesh: prov_reset: 
[00:00:15.314,239] <inf> bt_mesh_provisionee: Device UUID: 47d2ed66-9a50-45a1-9932-dce5291f46ba
[00:00:15.318,054] <inf> bt_mesh_provisionee: Device UUID: 47d2ed66-9a50-45a1-9932-dce5291f46ba
[00:00:15.318,054] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:15.400,573] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:15.400,604] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:17.815,155] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:17.950,408] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:17.950,408] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:19.672,515] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:19.672,576] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:20.351,715] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:20.351,745] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.355,194] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:20.355,224] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.475,952] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:20.475,982] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.479,431] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:20.479,461] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.753,326] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:20.753,387] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.886,322] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:20.886,352] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.889,801] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:20.889,831] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:21.333,648] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
