*** Booting Zephyr OS build v4.0.0-2578-g6b65d60d49a0 ***
[00:00:00.388,580] <dbg> bttester: tester_init: Initializing tester
[00:00:37.570,861] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.575,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.575,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.575,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.575,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.576,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.576,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.576,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.576,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.576,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.576,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.577,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.577,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.577,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.577,545] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:37.577,575] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:37.577,606] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:37.577,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.577,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.578,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.578,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.578,399] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.578,613] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.578,826] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:37.578,857] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:37.578,887] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:37.578,918] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.604,461] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:38.107,116] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:38.107,147] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:38.170,440] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:38.170,440] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:38.170,471] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:38.215,698] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:38.215,728] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.254,150] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:38.254,180] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.254,211] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.270,385] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:38.270,446] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:38.309,082] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:38.309,112] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.309,112] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.341,369] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:38.341,400] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:38.369,354] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:38.369,384] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.369,415] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.385,986] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:38.386,016] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:38.391,448] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:38.391,479] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.391,510] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.415,039] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:38.415,069] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:38.452,728] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:46.499,114] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:46.499,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.499,755] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:46.572,875] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:46.572,875] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:46.574,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.574,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.574,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.575,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
