*** Booting Zephyr OS build v3.7.0-4339-g1ec5ce05f9f8 ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:05.976,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,393] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.978,424] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.978,454] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:05.978,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,736] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.979,766] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.979,797] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.464,508] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:06.517,211] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.559,326] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.559,356] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.691,772] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.691,802] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.833,740] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.833,740] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.986,053] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.986,053] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:28.194,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.195,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.195,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.195,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.195,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.519,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.519,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.520,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.520,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.228,576] <dbg> bttester_gatt: gatt_buf_add: 2/2048 used
[00:00:31.330,871] <dbg> bttester_gatt: gatt_buf_add: 5/2048 used
[00:00:31.330,902] <dbg> bttester_gatt: gatt_buf_add: 12/2048 used
[00:00:32.471,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
