*** Booting Zephyr OS build v4.1.0-rc1-228-g5a2e6124a4c9 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.881,134] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.887,664] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.887,695] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.887,725] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 0
[00:00:05.888,671] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.888,732] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.888,763] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.888,763] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.923,706] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.923,736] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.967,803] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.967,803] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.999,725] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:05.999,725] <wrn> bttester_mesh: Loading default comp data
[00:00:06.000,000] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.430,511] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.471,008] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.471,008] <wrn> bt_ecc: Callback already registered
[00:00:08.851,013] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:08.851,043] <dbg> bttester_mesh: config_prov: 
[00:00:08.851,074] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:08.857,788] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:08.857,849] <dbg> bttester_mesh: start: 
[00:00:08.857,940] <inf> bt_mesh_provisionee: Device UUID: 74d7f3d0-5b4d-4820-840d-40e3d97d08b8
[00:00:08.859,588] <inf> bt_mesh_provisionee: Device UUID: 74d7f3d0-5b4d-4820-840d-40e3d97d08b8
[00:00:08.859,619] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:09.070,434] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:09.070,465] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:09.072,082] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:12.696,563] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:12.696,594] <dbg> bttester: tester_event: service 0x01 opcode 0x83
