*** Booting Zephyr OS build v4.0.0-rc3-87-g1bf22569fc5e ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.951,965] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.956,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.956,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.956,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.956,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.956,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.957,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.957,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.957,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.957,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.957,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.957,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.958,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.958,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.958,312] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.958,343] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.958,374] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.958,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.958,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.958,831] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.958,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.959,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.959,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.959,594] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.959,625] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.959,655] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.959,686] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.014,648] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.014,678] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.063,568] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:06.428,588] <dbg> bttester: cmd_handler: cmd service 3 opcode 5 index 0
[00:00:06.428,619] <dbg> bttester: tester_rsp_with_index: service 3 opcode 5 index 0 status 0
[00:00:12.461,730] <dbg> bttester: cmd_handler: cmd service 1 opcode 14 index 0
[00:00:12.461,761] <wrn> bt_conn: *conn should be unreferenced and initialized to NULL
[00:00:12.462,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.462,402] <dbg> bttester: tester_rsp_with_index: service 1 opcode 14 index 0 status 0
[00:00:12.493,194] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:12.494,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.494,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.495,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.495,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.476,318] <dbg> bttester: cmd_handler: cmd service 3 opcode 2 index 0
[00:00:14.534,484] <dbg> bttester: tester_event: service 3 opcode 130
[00:00:14.535,888] <dbg> bttester: tester_event: service 3 opcode 130
