*** Booting Zephyr OS build v4.0.0-rc3-87-g1bf22569fc5e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.977,355] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.981,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,039] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.984,069] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.984,100] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.984,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,321] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.985,351] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.985,382] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.985,412] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.005,065] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:06.339,019] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.339,080] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:13.368,896] <dbg> bttester: cmd_handler: cmd service 1 opcode 8 index 0
[00:00:13.397,735] <dbg> bttester: cmd_handler: cmd service 1 opcode 10 index 0
[00:00:13.397,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.398,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.398,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.398,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.398,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.615,386] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:13.616,943] <dbg> bttester: tester_event: service 1 opcode 128
[00:00:13.617,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.618,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.618,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.618,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.554,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.780,578] <dbg> bttester: tester_event: service 1 opcode 137
[00:00:18.241,821] <dbg> bttester: tester_event: service 1 opcode 131
[00:00:18.466,979] <dbg> bttester: cmd_handler: cmd service 1 opcode 8 index 0
[00:00:18.490,386] <dbg> bttester: cmd_handler: cmd service 1 opcode 10 index 0
[00:00:18.490,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.490,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.490,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.491,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.491,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.602,844] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:18.604,400] <dbg> bttester: tester_event: service 1 opcode 128
[00:00:18.605,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.605,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.605,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.605,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.529,235] <dbg> bttester: cmd_handler: cmd service 2 opcode 22 index 0
[00:00:19.529,785] <dbg> bttester: tester_rsp_with_index: service 2 opcode 22 index 0 status 0
[00:00:19.604,309] <dbg> bttester: tester_event: service 1 opcode 131
