*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.921,661] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.927,764] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.927,795] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.927,825] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.928,741] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.928,771] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.928,833] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.928,833] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.955,078] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.955,108] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.970,886] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.428,924] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.428,985] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:06.428,985] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:06.442,504] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:06.442,504] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.463,836] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.463,867] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.463,867] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.490,600] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.490,631] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.506,805] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.506,835] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.506,866] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.529,968] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.529,998] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.541,290] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.541,320] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.541,351] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.560,638] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.560,668] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.577,880] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.577,911] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.577,941] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.611,694] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.611,724] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.643,188] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.643,188] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.643,218] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.652,862] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.652,893] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.674,682] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x04 index 0x00
[00:00:06.674,743] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.706,787] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.706,817] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.706,817] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.735,076] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.735,107] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.761,260] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x04 index 0x00
[00:00:06.761,291] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.798,583] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.798,645] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.798,645] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.841,369] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.841,400] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.868,713] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
