*** Booting Zephyr OS build v4.0.0-1675-g9cebb3ff6339 ***
[00:00:00.386,688] <dbg> bttester: tester_init: Initializing tester
[00:00:38.667,297] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:38.671,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.671,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.671,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.671,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.671,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.672,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.672,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.672,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.672,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.672,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.672,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.673,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.673,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.673,400] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:38.673,431] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:38.673,461] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:38.673,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.673,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.673,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.674,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.674,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.674,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.674,682] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:38.674,713] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:38.674,743] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:38.674,774] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:38.720,367] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:39.194,854] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:39.194,915] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:39.231,811] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:39.231,811] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:39.231,842] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:39.300,598] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:39.300,628] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.395,050] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:39.395,050] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.395,080] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.457,214] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:39.457,275] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:39.531,097] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:39.531,127] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.531,127] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
