*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,469] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,500] <inf> fs_nvs: alloc wra: 0, e60
[00:00:00.256,500] <inf> fs_nvs: data wra: 0, 2f4
[00:00:00.256,744] <dbg> bttester: tester_init: Initializing tester
[00:00:05.899,230] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.905,029] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.905,059] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.905,090] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.905,487] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.905,517] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.916,503] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.931,243] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.931,243] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.948,516] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:05.960,662] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:05.960,662] <wrn> bttester_mesh: Loading default comp data
[00:00:05.960,937] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.388,641] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.396,423] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.396,423] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.420,196] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.420,227] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.453,460] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:16.868,865] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:16.868,896] <dbg> bttester_mesh: config_prov: 
[00:00:16.868,927] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:16.904,907] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:16.904,968] <dbg> bttester_mesh: start: 
[00:00:16.904,968] <inf> bttester_mesh: Loading stored setting

[00:00:16.915,924] <inf> bt_hci_core: HCI transport: Controller
[00:00:16.916,046] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:16.916,076] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:16.916,107] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:16.923,126] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:16.924,835] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:16.924,865] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:16.985,229] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:16.985,260] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:19.007,385] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:19.017,059] <err> bt_mesh_main: Failed to import device key
[00:00:19.017,089] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:20.753,601] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:20.753,631] <dbg> bttester: tester_event: service 0x04 opcode 0x85
