[00:00:29.018,920] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:29.020,355] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:29.021,636] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:29.023,132] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:29.023,132] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2578-g6b65d60d49a0 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.003,814] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.008,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,636] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,253] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.010,284] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.010,314] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.010,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,589] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,566] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.011,596] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.011,627] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.011,657] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.043,823] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.043,853] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.061,096] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.627,685] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.627,746] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.651,702] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.652,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.652,343] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.755,523] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.755,554] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.757,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.757,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.757,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.757,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.693,328] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:13.695,037] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:14.216,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.456,756] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:14.817,047] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:14.817,108] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:17.726,287] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:17.726,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.726,898] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:17.756,835] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:17.756,866] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:17.758,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
