*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,225] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,225] <inf> fs_nvs: alloc wra: 0, e00
[00:00:00.256,256] <inf> fs_nvs: data wra: 0, 3b4
[00:00:00.256,530] <dbg> bttester: tester_init: Initializing tester
[00:00:05.923,278] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.929,626] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.929,656] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.929,687] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.930,114] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.930,145] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.012,420] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.137,512] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.137,542] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.222,473] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.265,197] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.265,197] <wrn> bttester_mesh: Loading default comp data
[00:00:06.265,441] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.693,115] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.712,951] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.712,982] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.744,781] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.744,812] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.825,164] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.895,385] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.895,446] <dbg> bttester_mesh: config_prov: 
[00:00:12.895,446] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.902,404] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.902,435] <dbg> bttester_mesh: start: 
[00:00:12.902,465] <inf> bttester_mesh: Loading stored setting

[00:00:12.913,818] <inf> bt_hci_core: HCI transport: Controller
[00:00:12.913,909] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.913,940] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.913,970] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.921,142] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:12.922,882] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:12.922,882] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.984,710] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:12.984,741] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.276,550] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.286,682] <err> bt_mesh_main: Failed to import device key
[00:00:15.286,712] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:16.988,250] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:16.988,281] <dbg> bttester: tester_event: service 0x04 opcode 0x85
