*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,469] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,469] <inf> fs_nvs: alloc wra: 2, e10
[00:00:00.256,500] <inf> fs_nvs: data wra: 2, 288
[00:00:00.256,561] <dbg> bttester: tester_init: Initializing tester
[00:00:06.002,502] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.006,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,666] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.008,697] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.008,728] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.008,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,368] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.009,399] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.055,450] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.055,480] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.104,248] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.104,248] <wrn> bttester_mesh: Loading default comp data
[00:00:06.104,461] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.540,069] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.630,676] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.630,706] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.760,498] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.828,979] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.829,010] <dbg> bttester_mesh: config_prov: 
[00:00:12.829,040] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.839,874] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.839,935] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.927,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.927,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.928,070] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.928,100] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.928,161] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.936,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.936,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.937,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.937,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.937,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.937,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.938,049] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.938,079] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:12.938,507] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.939,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.939,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.943,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.943,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.943,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.943,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.944,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.989,898] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.989,929] <dbg> bttester_mesh: reset: 
[00:00:12.990,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.681,274] <dbg> bttester_mesh: prov_reset: 
[00:00:13.681,396] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.681,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.681,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.681,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.682,373] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.682,586] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.682,647] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:13.683,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.683,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.685,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.685,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.685,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.685,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.686,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.720,031] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.720,031] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.742,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.743,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.743,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.793,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.793,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.794,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.840,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.841,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.841,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.841,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.841,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.883,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.884,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.884,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.884,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.884,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.885,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.885,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.939,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.939,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.939,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.940,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.940,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.976,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.976,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.976,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.977,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.977,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.977,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.977,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.981,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.981,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.982,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.982,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.982,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.176,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.176,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.177,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.177,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.177,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.177,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.178,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.233,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.233,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.233,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.234,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.234,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.080,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.080,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.081,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.081,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.081,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.081,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
