*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,615] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,615] <inf> fs_nvs: alloc wra: 7, ae8
[00:00:00.255,645] <inf> fs_nvs: data wra: 7, 4e4
[00:00:00.255,676] <dbg> bttester: tester_init: Initializing tester
[00:00:05.995,025] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.999,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,159] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,434] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.001,464] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.001,495] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.001,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,136] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.002,166] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.046,691] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.046,722] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.090,515] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.090,515] <wrn> bttester_mesh: Loading default comp data
[00:00:06.090,759] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.525,848] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.558,563] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.558,563] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.589,935] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.691,558] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.691,589] <dbg> bttester_mesh: config_prov: 
[00:00:12.691,589] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.760,894] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.760,925] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.821,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.821,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.821,746] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.821,777] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.821,838] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.828,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.829,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.829,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.830,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.830,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.830,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.830,841] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.830,871] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:12.831,359] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.832,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.832,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.836,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.836,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.836,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.836,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.836,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.898,468] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.898,498] <dbg> bttester_mesh: reset: 
[00:00:12.898,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.497,039] <dbg> bttester_mesh: prov_reset: 
[00:00:13.497,161] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.499,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.500,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.500,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.500,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.500,885] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.500,915] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:13.502,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.502,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.502,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.503,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.503,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.505,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.505,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.505,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.506,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.506,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.506,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.560,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.560,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.561,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.606,719] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.606,750] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.612,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.613,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.613,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.613,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.613,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.631,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.631,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.632,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.632,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.632,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.633,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.633,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.689,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.689,636] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.689,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.690,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.690,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.713,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.713,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.713,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.713,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.714,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.714,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.715,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.765,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
