SIG_ST:0,MESH/NODE/FRND/TWO_NODES_PROVISIONER,MESH
SIG_DT:15,0,0,3,030c00
SIG_DT:125,1,1,6,0e0401030c00
SIG_DT:125,0,0,11,010c08ffffffffffffff3f
SIG_DT:125,1,1,6,0e0401010c00
SIG_DT:125,0,0,3,011000
SIG_DT:140,1,1,14,0e0c0101100008e830080a00e830
SIG_DT:140,0,0,3,031000
SIG_DT:140,1,1,14,0e0c01031000ffff8f7ed81f5b87
SIG_DT:140,0,0,3,091000
SIG_DT:140,1,1,12,0e0a01091000351cf2dc1b00
SIG_DT:140,0,0,5,6d0c020101
SIG_DT:140,1,1,6,0e04016d0c00
SIG_DT:140,0,0,3,032000
SIG_DT:140,1,1,14,0e0c010320001f00000000000000
SIG_DT:140,0,0,11,0120083f00000000000000
SIG_DT:156,1,1,6,0e0401012000
SIG_DT:156,0,0,10,11200700000000000000
SIG_DT:156,1,1,6,0e0401112000
SIG_DT:156,0,0,10,11200701000000000000
SIG_DT:156,1,1,6,0e0401112000
SIG_DT:156,0,0,10,0b2007011e001e000001
SIG_DT:156,1,1,6,0e04010b2000
SIG_DT:156,0,0,10,0b2007001e001e000000
SIG_DT:156,1,1,6,0e04010b2000
SIG_DT:156,0,0,5,0c20020100
SIG_DT:171,1,1,6,0e04010c2000
SIG_DT:171,0,0,18,06200fa000a0000300000000000000000700
SIG_DT:171,1,1,6,0e0401062000
SIG_LG:249,4,MMI:  This test requires an additional PTS running as provisioner to provision two nodes to share the same network. Please press OK after the other PTS instance is ready for provisioning.
SIG_LG:265,4,MMI:  There is no shared security information. Please remove any security information if any. PTS is waiting for beacon to start provisioning from IUT with UUID value indicated in 'TSPX_device_uuid'
SIG_DT:265,0,0,18,06200fa000a0000300000000000000000700
SIG_DT:265,1,1,6,0e0401062000
SIG_DT:468,1,1,34,3e2002010001492f778f69fe14020106030328180c162818009c5074488023fe94b0
SIG_DT:484,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b7
SIG_DT:562,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ac
SIG_DT:624,1,1,28,3e1a02010001824fcb419e500e0201060aff4c0010054b1c27b45ea7
SIG_DT:749,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b3
SIG_DT:1015,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000ad
SIG_DT:1015,1,1,31,3e1d0201000189dd7fb583751102011a020a080aff4c001005291ce30830ac
SIG_DT:1265,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b3
SIG_DT:1296,1,1,31,3e1d0201000189dd7fb583751102011a020a080aff4c001005291ce30830ac
SIG_DT:1468,1,1,34,3e2002010001492f778f69fe14020106030328180c162818009c5074488023fe94af
SIG_DT:1530,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000ac
SIG_DT:1780,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b4
SIG_DT:1812,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ac
SIG_DT:2296,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b7
SIG_DT:2468,1,1,34,3e2002010001492f778f69fe14020106030328180c162818009c5074488023fe94b7
SIG_DT:2546,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b3
SIG_DT:2811,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b6
SIG_DT:3061,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b4
SIG_DT:3311,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b6
SIG_DT:3327,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ad
SIG_DT:3374,1,1,38,3e240201030178e3b437263d18172b01009c5074488023fe940000000aed898632bd5d4718af
SIG_DT:3405,1,1,38,3e240201030178e3b437263d18172b01009c5074488023fe940000000aed898632bd5d4718b2
SIG_DT:3436,1,1,34,3e2002010001492f778f69fe14020106030328180c162818009c5074488023fe94af
SIG_DT:3483,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ab
SIG_DT:3577,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b4
SIG_DT:3764,1,1,31,3e1d0201000189dd7fb583751102011a020a080aff4c001005291ce30830ac
SIG_DT:3811,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b6
SIG_DT:3952,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ac
SIG_DT:4077,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b4
SIG_DT:4327,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000ae
SIG_DT:4358,1,1,39,3e2502010301a4fc1b8c730c19182b004dbdd3f6d3a44a91af82199283763952000000000000d9
SIG_DT:4358,0,0,35,0820201817298b5470e300034dbdd3f6d3a44a91af8219928376395200000000000000
SIG_DT:4373,1,1,6,0e0401082000
SIG_DT:4373,0,0,4,0a200101
SIG_DT:4373,1,1,6,0e04010a2000
SIG_DT:4389,1,1,39,3e2502010301a4fc1b8c730c19182b004dbdd3f6d3a44a91af82199283763952000000000000dc
SIG_DT:4405,0,0,4,0a200100
SIG_DT:4405,1,1,6,0e04010a2000
SIG_DT:4405,0,0,4,0a200101
SIG_DT:4405,1,1,6,0e04010a2000
SIG_DT:4405,1,1,39,3e2502010301a4fc1b8c730c19182b004dbdd3f6d3a44a91af82199283763952000000000000da
SIG_DT:4436,0,0,4,0a200100
SIG_DT:4436,1,1,39,3e2502010301a4fc1b8c730c19182b004dbdd3f6d3a44a91af82199283763952000000000000dc
SIG_DT:4436,1,1,34,3e2002010001492f778f69fe14020106030328180c162818009c5074488023fe94b7
SIG_DT:4436,1,1,6,0e04010a2000
SIG_DT:4436,0,0,4,0a200101
SIG_DT:4436,1,1,6,0e04010a2000
SIG_DT:4467,0,0,4,0a200100
SIG_DT:4467,1,1,39,3e2502010301a4fc1b8c730c19182b004dbdd3f6d3a44a91af82199283763952000000000000d6
SIG_DT:4467,1,1,22,3e1402010301a55064bd582e0807298b5470e30007da
SIG_DT:4483,1,1,6,0e04010a2000
SIG_DT:4483,0,0,35,0820200d0c298b5470e300000002f70002000000000000000000000000000000000000
SIG_DT:4483,1,1,6,0e0401082000
SIG_DT:4483,0,0,4,0a200101
SIG_DT:4483,1,1,6,0e04010a2000
SIG_DT:4498,1,1,22,3e1402010301a55064bd582e0807298b5470e30007dd
SIG_DT:4514,0,0,4,0a200100
SIG_DT:4514,1,1,6,0e04010a2000
SIG_DT:4514,1,1,22,3e1402010301a55064bd582e0807298b5470e30007d9
SIG_DT:4545,1,1,22,3e1402010301a55064bd582e0807298b5470e30007dc
SIG_DT:4561,1,1,22,3e1402010301a55064bd582e0807298b5470e30007db
SIG_DT:4577,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b3
SIG_DT:4592,1,1,22,3e1402010301dc1b029fd5360807298b5470e30007d9
SIG_DT:4608,1,1,22,3e1402010301dc1b029fd5360807298b5470e30007dd
SIG_DT:4639,1,1,22,3e1402010301dc1b029fd5360807298b5470e30007d9
SIG_DT:4639,0,0,35,0820200d0c298b5470e300000002f70002000000000000000000000000000000000000
SIG_DT:4639,1,1,6,0e0401082000
SIG_DT:4639,0,0,4,0a200101
SIG_DT:4639,1,1,6,0e04010a2000
SIG_DT:4655,1,1,22,3e1402010301dc1b029fd5360807298b5470e30007dc
SIG_DT:4670,0,0,4,0a200100
SIG_DT:4686,1,1,6,0e04010a2000
SIG_DT:4702,1,1,22,3e1402010301cc3cb050df0c0807298b5470e30007d9
SIG_DT:4702,1,1,35,3e2102010300e41ff2dc1b0015142b0020ebbec668e74d9483ac176ae6215e0a0000f8
SIG_DT:4733,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ac
SIG_DT:4748,1,1,22,3e1402010301cc3cb050df0c0807298b5470e30007d5
SIG_DT:4795,1,1,22,3e1402010301cc3cb050df0c0807298b5470e30007da
SIG_DT:4811,1,1,22,3e14020103016e8b810220130807298b5470e30001d9
SIG_DT:4827,1,1,22,3e14020103016e8b810220130807298b5470e30001dc
SIG_DT:4858,1,1,22,3e14020103016e8b810220130807298b5470e30001d9
SIG_DT:4889,1,1,22,3e14020103016e8b810220130807298b5470e30001dd
SIG_DT:4905,1,1,22,3e14020103016e8b810220130807298b5470e30001db
SIG_DT:4920,1,1,37,3e23020103016c3aa3c286161716298b5470e38000000c87010100010001000000000000d9
SIG_DT:4951,1,1,37,3e23020103016c3aa3c286161716298b5470e38000000c87010100010001000000000000dc
SIG_DT:4967,0,0,35,0820200807298b5470e380010000000000000000000000000000000000000000000000
SIG_DT:4967,1,1,6,0e0401082000
SIG_DT:4967,0,0,4,0a200101
SIG_DT:4967,1,1,6,0e04010a2000
SIG_DT:4967,1,1,37,3e23020103016c3aa3c286161716298b5470e38000000c87010100010001000000000000d9
SIG_DT:4983,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184dbdd3f6d3a44a91af821992837639520000d9
SIG_DT:4998,0,0,4,0a200100
SIG_DT:4998,1,1,6,0e04010a2000
SIG_DT:4998,0,0,4,0a200101
SIG_DT:4998,1,1,6,0e04010a2000
SIG_DT:5045,0,0,4,0a200100
SIG_DT:5061,1,1,6,0e04010a2000
SIG_DT:5061,0,0,4,0a200101
SIG_DT:5061,1,1,6,0e04010a2000
SIG_DT:5092,0,0,4,0a200100
SIG_DT:5092,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b3
SIG_DT:5092,1,1,6,0e04010a2000
SIG_DT:5092,0,0,35,0820201110298b5470e301000006640200000000000000000000000000000000000000
SIG_DT:5108,1,1,6,0e0401082000
SIG_DT:5108,0,0,4,0a200101
SIG_DT:5108,1,1,6,0e04010a2000
SIG_DT:5123,1,1,22,3e1402010301bfb914a7a3190807298b5470e30101db
SIG_DT:5139,0,0,4,0a200100
SIG_DT:5155,1,1,22,3e1402010301bfb914a7a3190807298b5470e30101da
SIG_DT:5155,1,1,6,0e04010a2000
SIG_DT:5170,1,1,22,3e1402010301bfb914a7a3190807298b5470e30101dd
SIG_DT:5201,0,0,35,0820200807298b5470e380010000000000000000000000000000000000000000000000
SIG_DT:5201,1,1,6,0e0401082000
SIG_DT:5201,0,0,4,0a200101
SIG_DT:5201,1,1,6,0e04010a2000
SIG_DT:5233,0,0,4,0a200100
SIG_DT:5233,1,1,22,3e1402010301bfb914a7a3190807298b5470e30101dd
SIG_DT:5233,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184dbdd3f6d3a44a91af821992837639520000dc
SIG_DT:5248,1,1,6,0e04010a2000
SIG_DT:5248,0,0,35,0820200807298b5470e380010000000000000000000000000000000000000000000000
SIG_DT:5248,1,1,6,0e0401082000
SIG_DT:5248,0,0,4,0a200101
SIG_DT:5248,1,1,6,0e04010a2000
SIG_DT:5264,1,1,35,3e2102010300e41ff2dc1b0015142b0020ebbec668e74d9483ac176ae6215e0a0000f8
SIG_DT:5280,0,0,4,0a200100
SIG_DT:5280,1,1,6,0e04010a2000
SIG_DT:5326,0,0,35,0820200807298b5470e380010000000000000000000000000000000000000000000000
SIG_DT:5326,1,1,6,0e0401082000
SIG_DT:5326,0,0,4,0a200101
SIG_DT:5326,1,1,6,0e04010a2000
SIG_DT:5342,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ac
SIG_DT:5358,0,0,4,0a200100
SIG_DT:5358,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000ae
SIG_DT:5358,1,1,6,0e04010a2000
SIG_DT:5358,0,0,35,0820200807298b5470e380010000000000000000000000000000000000000000000000
SIG_DT:5358,1,1,6,0e0401082000
SIG_DT:5358,0,0,4,0a200101
SIG_DT:5358,1,1,6,0e04010a2000
SIG_DT:5389,0,0,4,0a200100
SIG_DT:5389,1,1,6,0e04010a2000
SIG_DT:5404,0,0,35,0820201f1e298b5470e302080041c0035d47c26391355f7709f2010eff4fa5964a5331
SIG_DT:5404,1,1,6,0e0401082000
SIG_DT:5404,0,0,4,0a200101
SIG_DT:5404,1,1,6,0e04010a2000
SIG_DT:5436,0,0,4,0a200100
SIG_DT:5436,1,1,6,0e04010a2000
SIG_DT:5436,0,0,35,0820201f1e298b5470e30206f477b62e3dd93228b9a2e809712eb22bb5ab8db8a4352d
SIG_DT:5436,1,1,6,0e0401082000
SIG_DT:5436,0,0,4,0a200101
SIG_DT:5436,1,1,6,0e04010a2000
SIG_DT:5451,1,1,34,3e2002010001492f778f69fe14020106030328180c162818009c5074488023fe94b7
SIG_DT:5467,0,0,4,0a200100
SIG_DT:5467,1,1,6,0e04010a2000
SIG_DT:5467,0,0,35,0820201e1d298b5470e3020a4ab1d3aaf8bcba0f8a579954e33e155840939bd4990d00
SIG_DT:5467,1,1,6,0e0401082000
SIG_DT:5467,0,0,4,0a200101
SIG_DT:5483,1,1,6,0e04010a2000
SIG_DT:5498,1,1,22,3e1402010301afc8c16f2e090807298b5470e30201dd
SIG_DT:5514,0,0,4,0a200100
SIG_DT:5514,1,1,22,3e1402010301afc8c16f2e090807298b5470e30201db
SIG_DT:5529,1,1,6,0e04010a2000
SIG_DT:5576,1,1,22,3e1402010301afc8c16f2e090807298b5470e30201db
SIG_DT:5592,1,1,22,3e1402010301afc8c16f2e090807298b5470e30201d9
SIG_DT:5608,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184dbdd3f6d3a44a91af821992837639520000dd
SIG_DT:5764,1,1,45,3e2b02010301aa38041f03111f1e298b5470e381080041040384c1f783df85d31f94d56b9cfc027075fbbe57d9
SIG_DT:5779,1,1,45,3e2b02010301aa38041f03111f1e298b5470e381080041040384c1f783df85d31f94d56b9cfc027075fbbe57dd
SIG_DT:5811,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ac
SIG_DT:5811,1,1,45,3e2b02010301217497eaef0c1f1e298b5470e381063d7ef259865515c0513463f752b5bf6e4a6eff34f4b110d9
SIG_DT:5826,1,1,35,3e2102010300e41ff2dc1b0015142b0020ebbec668e74d9483ac176ae6215e0a0000f7
SIG_DT:5842,1,1,45,3e2b02010301217497eaef0c1f1e298b5470e381063d7ef259865515c0513463f752b5bf6e4a6eff34f4b110dd
SIG_DT:5858,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000ae
SIG_DT:5889,1,1,44,3e2a02010301ff37b048ea171e1d298b5470e3810af97802faee9485af06a8aacf68d8a8661a6a03b2c6f1dd
SIG_DT:5904,1,1,44,3e2a02010301ff37b048ea171e1d298b5470e3810af97802faee9485af06a8aacf68d8a8661a6a03b2c6f1db
SIG_DT:5920,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184dbdd3f6d3a44a91af821992837639520000db
SIG_DT:5951,0,0,35,0820200807298b5470e381010000000000000000000000000000000000000000000000
SIG_DT:5951,1,1,6,0e0401082000
SIG_DT:5951,0,0,4,0a200101
SIG_DT:5951,1,1,6,0e04010a2000
SIG_DT:5967,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ac
SIG_DT:5982,0,0,4,0a200100
SIG_DT:5998,1,1,6,0e04010a2000
SIG_DT:5998,0,0,4,0a200101
SIG_DT:5998,1,1,6,0e04010a2000
SIG_DT:6029,0,0,4,0a200100
SIG_DT:6029,1,1,6,0e04010a2000
SIG_DT:6029,0,0,4,0a200101
SIG_DT:6029,1,1,6,0e04010a2000
SIG_DT:6061,0,0,4,0a200100
SIG_DT:6076,1,1,6,0e04010a2000
SIG_DT:6076,0,0,35,0820201c1b298b5470e3030000115e05f362887130d4f4a5a657d2fc5fc4a016000000
SIG_DT:6076,1,1,6,0e0401082000
SIG_DT:6076,0,0,4,0a200101
SIG_DT:6076,1,1,6,0e04010a2000
SIG_DT:6092,1,1,22,3e140201030154cf562bb3010807298b5470e30301da
SIG_DT:6107,0,0,4,0a200100
SIG_DT:6107,1,1,6,0e04010a2000
SIG_DT:6107,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000b7
SIG_DT:6123,1,1,22,3e140201030154cf562bb3010807298b5470e30301dd
SIG_DT:6154,1,1,22,3e140201030154cf562bb3010807298b5470e30301d9
SIG_DT:6170,0,0,35,0820200807298b5470e381010000000000000000000000000000000000000000000000
SIG_DT:6170,1,1,6,0e0401082000
SIG_DT:6170,0,0,4,0a200101
SIG_DT:6170,1,1,35,3e2102010300e41ff2dc1b0015142b0020ebbec668e74d9483ac176ae6215e0a0000f8
SIG_DT:6170,1,1,6,0e04010a2000
SIG_DT:6201,0,0,4,0a200100
SIG_DT:6201,1,1,6,0e04010a2000
SIG_DT:6201,0,0,35,0820200807298b5470e381010000000000000000000000000000000000000000000000
SIG_DT:6201,1,1,6,0e0401082000
SIG_DT:6201,0,0,4,0a200101
SIG_DT:6201,1,1,6,0e04010a2000
SIG_DT:6217,1,1,42,3e28020103010da9c138ea331c1b298b5470e3820000116605625fd2743fd4d291fec40d5d209f1867da
SIG_DT:6232,0,0,4,0a200100
SIG_DT:6232,1,1,42,3e28020103010da9c138ea331c1b298b5470e3820000116605625fd2743fd4d291fec40d5d209f1867dd
SIG_DT:6232,1,1,6,0e04010a2000
SIG_DT:6264,1,1,42,3e28020103010da9c138ea331c1b298b5470e3820000116605625fd2743fd4d291fec40d5d209f1867db
SIG_DT:6264,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184dbdd3f6d3a44a91af821992837639520000d9
SIG_DT:6311,0,0,35,0820200807298b5470e382010000000000000000000000000000000000000000000000
SIG_DT:6311,1,1,6,0e0401082000
SIG_DT:6311,0,0,4,0a200101
SIG_DT:6311,1,1,6,0e04010a2000
SIG_DT:6342,0,0,4,0a200100
SIG_DT:6342,1,1,6,0e04010a2000
SIG_DT:6357,0,0,4,0a200101
SIG_DT:6357,1,1,6,0e04010a2000
SIG_DT:6373,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000ad
SIG_DT:6389,0,0,4,0a200100
SIG_DT:6389,1,1,6,0e04010a2000
SIG_DT:6389,0,0,4,0a200101
SIG_DT:6389,1,1,6,0e04010a2000
SIG_DT:6420,1,1,35,3e2102010300e41ff2dc1b0015142b0020ebbec668e74d9483ac176ae6215e0a0000fc
SIG_DT:6420,0,0,4,0a200100
SIG_DT:6420,1,1,6,0e04010a2000
SIG_DT:6436,0,0,35,0820201c1b298b5470e3040000119a06b9869563e70eed7e299acfe2888d0e16000000
SIG_DT:6436,1,1,14,3e0c0201030052ad41b6cd9000ad
SIG_DT:6436,1,1,6,0e0401082000
SIG_DT:6436,0,0,4,0a200101
SIG_DT:6436,1,1,6,0e04010a2000
SIG_DT:6451,1,1,22,3e14020103011dd9f08d15030807298b5470e30401dc
SIG_DT:6482,0,0,4,0a200100
SIG_DT:6482,1,1,22,3e14020103011dd9f08d15030807298b5470e30401db
SIG_DT:6482,1,1,6,0e04010a2000
SIG_DT:6514,1,1,22,3e14020103011dd9f08d15030807298b5470e30401dd
SIG_DT:6529,0,0,35,0820200807298b5470e382010000000000000000000000000000000000000000000000
SIG_DT:6529,1,1,6,0e0401082000
SIG_DT:6529,0,0,4,0a200101
SIG_DT:6529,1,1,6,0e04010a2000
SIG_DT:6529,1,1,22,3e14020103011dd9f08d15030807298b5470e30401db
SIG_DT:6545,1,1,22,3e14020103011dd9f08d15030807298b5470e30401da
SIG_DT:6560,0,0,4,0a200100
SIG_DT:6560,1,1,6,0e04010a2000
SIG_DT:6560,0,0,35,0820200807298b5470e382010000000000000000000000000000000000000000000000
SIG_DT:6560,1,1,6,0e0401082000
SIG_DT:6560,0,0,4,0a200101
SIG_DT:6560,1,1,6,0e04010a2000
SIG_DT:6560,1,1,42,3e28020103015984480e00131c1b298b5470e383000011b50670ea8cd1498f37e851f7a8643769cb75dc
SIG_DT:6592,0,0,4,0a200100
SIG_DT:6592,1,1,42,3e28020103015984480e00131c1b298b5470e383000011b50670ea8cd1498f37e851f7a8643769cb75db
SIG_DT:6592,1,1,6,0e04010a2000
SIG_DT:6623,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184dbdd3f6d3a44a91af821992837639520000dd
SIG_DT:6639,0,0,35,0820200807298b5470e382010000000000000000000000000000000000000000000000
SIG_DT:6639,1,1,6,0e0401082000
SIG_DT:6639,0,0,4,0a200101
SIG_DT:6639,1,1,6,0e04010a2000
SIG_DT:6670,0,0,4,0a200100
SIG_DT:6670,1,1,6,0e04010a2000
SIG_DT:6670,0,0,35,0820200807298b5470e382010000000000000000000000000000000000000000000000
SIG_DT:6670,1,1,6,0e0401082000
SIG_DT:6670,0,0,4,0a200101
SIG_DT:6670,1,1,6,0e04010a2000
SIG_DT:6701,0,0,4,0a200100
SIG_DT:6701,1,1,6,0e04010a2000
SIG_DT:6795,0,0,35,0820200807298b5470e383010000000000000000000000000000000000000000000000
SIG_DT:6795,1,1,6,0e0401082000
SIG_DT:6795,0,0,4,0a200101
SIG_DT:6795,1,1,6,0e04010a2000
SIG_DT:6826,0,0,4,0a200100
SIG_DT:6826,1,1,31,3e1d0201000189dd7fb583751102011a020a080aff4c001005291ce30830ab
SIG_DT:6842,1,1,6,0e04010a2000
SIG_DT:6842,0,0,4,0a200101
SIG_DT:6842,1,1,6,0e04010a2000
SIG_DT:6873,0,0,4,0a200100
SIG_DT:6873,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000ae
SIG_DT:6873,1,1,6,0e04010a2000
SIG_DT:6873,0,0,4,0a200101
SIG_DT:6873,1,1,6,0e04010a2000
SIG_DT:6904,0,0,4,0a200100
SIG_DT:6920,1,1,6,0e04010a2000
SIG_DT:6920,0,0,35,0820201f1e298b5470e305040022aa071365d91f0803cc6cfc84d1a91b5616a547223b
SIG_DT:6920,1,1,6,0e0401082000
SIG_DT:6920,0,0,4,0a200101
SIG_DT:6920,1,1,6,0e04010a2000
SIG_DT:6951,0,0,4,0a200100
SIG_DT:6951,1,1,6,0e04010a2000
SIG_DT:6951,0,0,35,0820201615298b5470e3050699184ece137675de2b4dc2f4e0e7000000000000000000
SIG_DT:6951,1,1,6,0e0401082000
SIG_DT:6951,0,0,4,0a200101
SIG_DT:6951,1,1,6,0e04010a2000
SIG_DT:6982,1,1,22,3e140201030127cadfdabc150807298b5470e30501db
SIG_DT:6998,0,0,4,0a200100
SIG_DT:7013,1,1,6,0e04010a2000
SIG_DT:7013,1,1,22,3e140201030127cadfdabc150807298b5470e30501dd
SIG_DT:7045,0,0,35,0820200807298b5470e383010000000000000000000000000000000000000000000000
SIG_DT:7045,1,1,6,0e0401082000
SIG_DT:7045,0,0,4,0a200101
SIG_DT:7045,1,1,6,0e04010a2000
SIG_DT:7045,1,1,35,3e2102010300e41ff2dc1b0015142b0020ebbec668e74d9483ac176ae6215e0a0000fe
SIG_DT:7076,0,0,4,0a200100
SIG_DT:7076,1,1,22,3e140201030127cadfdabc150807298b5470e30501dd
SIG_DT:7076,1,1,6,0e04010a2000
SIG_DT:7076,0,0,35,0820200807298b5470e383010000000000000000000000000000000000000000000000
SIG_DT:7076,1,1,6,0e0401082000
SIG_DT:7092,0,0,4,0a200101
SIG_DT:7092,1,1,6,0e04010a2000
SIG_DT:7092,1,1,22,3e140201030127cadfdabc150807298b5470e30501db
SIG_DT:7107,1,1,26,3e18020103014a70b32aca1b0c0b298b5470e3840000013e08db
SIG_DT:7123,0,0,4,0a200100
SIG_DT:7123,1,1,6,0e04010a2000
SIG_DT:7123,1,1,26,3e18020103014a70b32aca1b0c0b298b5470e3840000013e08dd
SIG_DT:7154,1,1,38,3e24020103018f3b7cab552318172b0100fcd7ceae134ff5d00000000ad2ca9ba1681f501ad9
