*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,378] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,408] <inf> fs_nvs: alloc wra: 1, dc0
[00:00:00.256,408] <inf> fs_nvs: data wra: 1, 2b4
[00:00:00.256,469] <dbg> bttester: tester_init: Initializing tester
[00:00:05.931,732] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.937,805] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.937,835] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.937,866] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.938,293] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.938,323] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.000,610] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.043,304] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.043,334] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.069,915] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.117,767] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.117,767] <wrn> bttester_mesh: Loading default comp data
[00:00:06.117,950] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.553,436] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.585,327] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.585,327] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.627,746] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.627,746] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.736,663] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.826,446] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.826,477] <dbg> bttester_mesh: config_prov: 
[00:00:12.826,507] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.863,800] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.863,830] <dbg> bttester_mesh: start: 
[00:00:12.863,861] <inf> bttester_mesh: Loading stored setting

[00:00:12.926,300] <inf> bt_hci_core: HCI transport: Controller
[00:00:12.926,422] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.926,452] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.926,483] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.935,363] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.935,394] <dbg> bttester: tester_event: service 0x04 opcode 0x83
